timestamp,temperature,humidity,wind_speed,wind_dir,station_id,lat,lon,station_type,traffic_density,industrial_activity,pm25_lcs,pm25_ref,pm25_calibrated_lr,pm25_calibrated_xgb,hour,day_of_week,is_weekend,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_rolling_3,pm25_rolling_6,wind_x,wind_y,traffic_wind_interaction,humidity_pollution_interaction,target_6h,target_12h,target_24h,aqi,risk_level
2024-01-07 11:00:00,30.82118248790637,68.36618759979072,3.2138121599825,108.9713974776505,LCS_08,13.151663188497254,80.28162484157592,low_cost,26.94954465227817,48.65034416619304,70.09715474608453,58.485266922740266,50.765956452912256,57.75679,11,6,1,58.88071,73.005104,58.128647,60.804819999999985,61.656873,-1.044797809927226,3.0392410460545336,6.395525863305234,39.48611540301717,45.16805,44.166264,45.835743,96.26131666666667,Satisfactory
2024-01-07 12:00:00,34.19590153006695,54.42156244805256,5.619154261005198,127.75232252113256,LCS_08,13.151663188497254,80.28162484157592,low_cost,12.503414382881434,50.20687625861621,92.53661564288294,42.72778016631312,59.0047046082673,44.034286,12,6,1,57.75679,65.77696,49.92784,53.55726199999999,60.674614,-3.4403234350629774,4.442867235370572,1.8889746166729526,23.964146454044066,48.407776,49.794388,42.196808,73.39047666666667,Satisfactory
2024-01-07 13:00:00,33.30346205235713,56.63005236385847,7.833952605019261,62.22360660538845,LCS_08,13.151663188497254,80.28162484157592,low_cost,11.589880802695689,51.49596162926228,51.608513275264976,46.4384105379812,41.66670049327024,40.811275,13,6,1,44.034286,58.88071,64.593834,47.534117,56.71085416666667,3.6507953726337345,6.931270198516588,1.3119700003949046,23.11144640285828,58.688316,52.033348,38.236713,68.01879166666667,Satisfactory
2024-01-07 14:00:00,31.80869650279735,54.91788551963624,6.520793707675408,64.87642107242863,LCS_08,13.151663188497254,80.28162484157592,low_cost,5.3407735044751545,45.55471692392936,48.04355940014955,31.58663428026614,40.415352790282505,36.155457,14,6,1,40.811275,57.75679,73.005104,40.33367266666666,50.56924633333333,2.7685467877631265,5.903888486584556,0.7101342906167715,19.85581248436131,60.37422,51.254723,33.67256,60.259095,Satisfactory
2024-01-07 15:00:00,33.48618274007917,61.45307897290439,6.393317402330508,40.49305951627373,LCS_08,13.151663188497254,80.28162484157592,low_cost,9.7045055492326,42.884374229767104,50.84731180789298,45.74878724249639,41.50892003811137,42.846775,15,6,1,36.155457,44.034286,65.77696,39.937835666666665,46.74754883333333,4.862019622066666,4.15153858245119,1.31260502168804,26.33066247809266,45.25191,49.170834,40.613396,71.41129166666667,Satisfactory
2024-01-07 16:00:00,31.355445348694868,69.64428107260153,7.415179770248476,109.7775553779102,LCS_08,13.151663188497254,80.28162484157592,low_cost,17.267241235116373,41.98391058368959,57.66921514657259,37.52078253516584,45.33297712289431,42.20713,16,6,1,42.846775,40.811275,58.88071,40.40312066666666,43.96861883333333,-2.5090693412593983,6.97778346366913,2.0519159075084765,29.394852249878323,48.358315,51.53163,40.64612,70.34521666666666,Satisfactory
2024-01-07 17:00:00,32.32261850967519,56.73905441760019,9.27265389801539,125.05214265804514,LCS_08,13.151663188497254,80.28162484157592,low_cost,25.500046953106853,40.31855772921212,43.60688504697746,44.85318376635349,38.45823865076135,45.16805,17,6,1,42.20713,36.155457,57.75679,43.40731833333333,41.8704955,-5.325486137947107,7.590870023054881,2.4823231860301744,25.62792446886886,44.166264,49.79415,43.721878,75.28008333333334,Satisfactory
2024-01-07 18:00:00,31.658595579007404,60.05280278740888,7.354035820875465,110.59977897683486,LCS_08,13.151663188497254,80.28162484157592,low_cost,38.21937503924564,38.37397125547974,66.47117321283338,47.41394352337426,48.62857983680388,48.407776,18,6,1,45.16805,42.846775,44.034286,45.260985333333316,42.5994105,-2.587429530742896,6.883825337569154,4.57495943981246,29.07022625505065,49.794388,57.876686,59.59944,80.67962666666666,Satisfactory
2024-01-07 19:00:00,28.47341290716089,71.33851870880754,7.098585472216952,165.35215950063915,LCS_08,13.151663188497254,80.28162484157592,low_cost,51.12108202200948,41.98730156846472,66.9437935845434,63.73795585798319,50.10770110902863,58.688316,19,6,1,48.407776,42.20713,40.811275,50.754713999999986,45.57891733333333,-6.867869815137385,1.7950710038030102,6.312347038552069,41.867375289544086,52.033348,62.076126,59.059162,97.81386,Satisfactory
2024-01-07 20:00:00,28.96337612924432,73.40945744813156,7.115332689171284,89.7481791526929,LCS_08,13.151663188497254,80.28162484157592,low_cost,44.7250802760422,41.79126900837912,82.32014348060343,57.711968129540814,56.71314598539709,60.37422,20,6,1,58.688316,45.16805,36.155457,55.823437333333324,49.61537783333333,0.03127251873083424,7.115263966091608,5.511182595843696,44.32038734054134,51.254723,60.752743,52.13663,101.2474,Moderate
2024-01-07 21:00:00,27.118685701423896,83.11582230521797,6.16799173530093,120.09337450166306,LCS_08,13.151663188497254,80.28162484157592,low_cost,14.465471253970314,42.96415869200184,70.40883265779676,37.35461146112991,52.45543719624367,45.25191,21,6,1,60.37422,48.407776,42.846775,54.77148199999999,50.016233666666665,-3.0926969949890037,5.336604476999074,2.0180647227494353,37.61149710531717,49.170834,65.71874,51.228863,75.41985,Satisfactory
2024-01-07 22:00:00,26.32206015999449,80.41964092662982,6.622670315994797,40.87346057373085,LCS_08,13.151663188497254,80.28162484157592,low_cost,20.01133930725406,43.049267945443496,57.09038823591191,49.42363470036605,46.78411868085911,48.358315,22,6,1,45.25191,58.688316,42.20713,51.32814833333333,51.04143116666666,5.007776294623383,4.333813412846326,2.625240037636664,38.88958328116857,51.53163,59.238785,43.3422,80.59719166666666,Satisfactory
2024-01-07 23:00:00,26.36125907672121,78.81014126386292,7.4011355937771235,72.58051338865195,LCS_08,13.151663188497254,80.28162484157592,low_cost,9.051351862144006,50.01882541284431,55.46203678118383,40.64325362589991,46.00058301298528,44.166264,23,6,1,48.358315,60.37422,45.16805,45.92549633333332,50.87446683333334,2.2156433058953455,7.061708916297513,1.0773962354385174,34.80749504937063,49.79415,45.835743,52.513138,73.61044,Satisfactory
2024-01-08 00:00:00,23.42448486507493,85.94365521022813,5.323079273116029,121.29919909046,LCS_08,13.151663188497254,80.28162484157592,low_cost,12.127449730410271,51.32940549066622,61.54356950553725,53.20789105882206,49.6536854728453,49.794388,0,0,0,44.166264,45.25191,48.407776,47.43965566666665,51.10556883333333,-2.7653778369850284,4.548390744712846,1.9179657895438393,42.79511713676321,57.876686,42.196808,44.914116,82.99064666666666,Satisfactory
2024-01-08 01:00:00,22.41663470419717,90.03240529725056,3.971189362566149,128.2095949834415,LCS_08,13.151663188497254,80.28162484157592,low_cost,15.98623911963313,51.4823487762906,61.94389308928277,52.83050080865052,50.25293438198443,52.033348,1,0,0,49.794388,48.358315,58.688316,48.664666666666655,49.9964075,-2.4563394264881544,3.1203752298783525,3.215777544104851,46.84687476108882,62.076126,38.236713,50.40323,86.72224666666666,Satisfactory
2024-01-08 02:00:00,22.110485570374475,89.10241090598682,3.208188731084455,76.7714873551118,LCS_08,13.151663188497254,80.28162484157592,low_cost,5.0,57.00364970736388,61.191931724170416,52.33897942318308,49.96142739164464,51.254723,2,0,0,52.033348,44.166264,60.37422,51.02748633333332,48.476491333333335,0.7341469371339752,3.1230599112015267,1.1881596381518502,45.669193896185334,60.752743,33.67256,51.81605,85.42453833333333,Satisfactory
2024-01-08 03:00:00,22.354560583589222,87.0252575498725,1.3154888477437,86.77803366638699,LCS_08,13.151663188497254,80.28162484157592,low_cost,6.457731380025734,56.07592613509506,70.86235421550879,47.995330506669646,53.98068076749605,49.170834,3,0,0,51.254723,49.794388,45.25191,50.819634999999984,49.129645333333336,0.07393611398058873,1.3134094409541515,2.788927869947805,42.791044927920275,65.71874,40.613396,52.828568,81.95139,Satisfactory
2024-01-08 04:00:00,23.592771271663704,88.32375450471235,3.285033565793843,21.69568139936358,LCS_08,13.151663188497254,80.28162484157592,low_cost,8.634474686070584,57.09624705282231,68.8003105410301,49.09941017854603,52.8488257256917,51.53163,4,0,0,49.170834,52.033348,48.358315,50.652395666666656,49.65853116666667,3.052323227208697,1.2144004467367824,2.015030816793839,45.514670373476704,59.238785,40.64612,51.31982,85.88605000000001,Satisfactory
2024-01-08 05:00:00,24.805618068883906,86.45307967002658,2.0243853241199927,73.93368596370257,LCS_08,13.151663188497254,80.28162484157592,low_cost,6.813857949927225,58.1398520279301,56.43992862321984,50.5857221836889,47.1401339234651,49.79415,5,0,0,51.53163,51.254723,44.166264,50.16553799999999,50.59651216666666,0.5602480991097987,1.9453169428029626,2.2529728257790227,43.04857617051254,45.835743,43.721878,54.65214,82.99025,Satisfactory
2024-01-08 06:00:00,25.77669079933002,84.41079495518764,1.8195200864093743,130.0672423583904,LCS_08,13.151663188497254,80.28162484157592,low_cost,22.89065186165861,56.457862893823815,74.62949561894133,64.56963888139913,54.659036993870856,57.876686,6,0,0,49.79415,49.170834,49.794388,53.06748866666666,51.94356183333334,-1.1711999647724052,1.3924596896730237,8.118634079606641,48.854170746317784,42.196808,59.59944,56.71461,96.46114333333333,Satisfactory
2024-01-08 07:00:00,27.533088023523423,77.12583511448602,5.295330088977656,115.88422572479548,LCS_08,13.151663188497254,80.28162484157592,low_cost,20.43131717772374,60.60234302372709,78.73306219458878,64.20166864205558,55.6784428970041,62.076126,7,0,0,57.876686,51.53163,52.033348,56.582320666666654,53.61735816666667,-2.311698123842267,4.76409199485655,3.2454719433213595,47.87673058422059,38.236713,59.059162,52.236134,106.92042000000001,Moderate
2024-01-08 08:00:00,28.013001891877902,69.16440959841573,2.70067669701237,112.52995746215444,LCS_08,13.151663188497254,80.28162484157592,low_cost,38.37429742542478,54.99796428116769,67.85662560764555,60.83610458989182,50.51623412782614,60.752743,8,0,0,62.076126,49.79415,51.254723,60.235184999999994,55.20036150000001,-1.034808665632262,2.4945592090223117,10.369535241056077,42.019276010792844,33.67256,52.13663,66.62406,102.50914333333334,Moderate
2024-01-08 09:00:00,30.74762930266992,66.85128275562882,2.126888606345173,92.2398159231432,LCS_08,13.151663188497254,80.28162484157592,low_cost,51.0219451585704,54.61418014933395,68.45983891423117,76.87374731025585,50.01011488373925,65.71874,9,0,0,60.752743,57.876686,49.170834,62.84920299999999,57.95834583333333,-0.08312349972178422,2.12526366072422,16.31716110866092,43.933820700836534,40.613396,51.228863,71.445724,119.06246666666667,Moderate
2024-01-08 10:00:00,30.235343166762043,68.53254483254179,3.0736424037944565,90.31784213826792,LCS_08,13.151663188497254,80.28162484157592,low_cost,35.14128375668488,50.84882398184293,87.8210309875221,50.226667981151934,58.55999939110959,59.238785,10,0,0,65.71874,62.076126,51.53163,61.903422666666664,59.242871666666666,-0.017050611259424128,3.0735951104625094,8.626501855919408,40.59784688837804,40.64612,43.3422,56.998802,98.73130833333335,Satisfactory
2024-01-08 11:00:00,34.25570307252236,55.30871992726561,5.371988573889192,60.28554872369489,LCS_08,13.151663188497254,80.28162484157592,low_cost,22.73677858948336,52.41605106544343,70.27565222447738,45.44834841951714,49.42827054427765,45.835743,11,0,0,59.238785,60.752743,49.79415,56.93108933333332,58.58313716666667,2.662775160739616,4.665607107477455,3.5682390710261105,25.35116272245125,43.721878,52.513138,54.39646,76.392905,Satisfactory
2024-01-08 12:00:00,32.9557943666872,58.85298548759793,5.113270410537765,121.44727890911406,LCS_08,13.151663188497254,80.28162484157592,low_cost,15.803426693421134,49.69935907945626,61.450023263544914,42.73693875367367,46.09482297401756,42.196808,12,0,0,45.835743,65.71874,57.876686,49.09044533333332,55.96982416666666,-2.667663639858912,4.3622362379696655,2.5851018574574973,24.834081288469562,59.59944,44.914116,51.555553,70.32801333333333,Satisfactory
2024-01-08 13:00:00,31.97247157502906,53.54441854402717,4.338179156990195,108.94378249752252,LCS_08,13.151663188497254,80.28162484157592,low_cost,9.073259925800278,46.75841712260207,54.28214056989475,36.62608023075184,43.00523027597672,38.236713,13,0,0,42.196808,59.238785,62.076126,42.08975466666666,51.99658866666667,-1.4083476679648754,4.103212795393636,1.6996919097252663,20.473625646198446,59.059162,50.40323,45.517326,63.727855000000005,Satisfactory
2024-01-08 14:00:00,31.929107501938887,55.143724114674086,7.419228934575203,112.14084815967595,LCS_08,13.151663188497254,80.28162484157592,low_cost,9.687502036398474,42.91484461065885,50.67533563527482,30.703044603502043,41.53132927315493,33.67256,14,0,0,38.236713,45.835743,60.752743,38.03536033333332,47.48322483333333,-2.796194034821689,6.872136269259037,1.1506400540570716,18.568303588748098,52.13663,51.81605,35.71239,56.120933333333326,Satisfactory
2024-01-08 15:00:00,33.31210154668853,61.90337191870047,6.453176258020649,66.32843207995889,LCS_08,13.151663188497254,80.28162484157592,low_cost,8.09090138547098,40.58446468126125,52.73849972322043,40.79075680817425,42.38689513335931,40.613396,15,0,0,33.67256,42.196808,65.71874,37.50755633333332,43.29900083333334,2.590907320517127,5.91021853010294,1.0855642085163424,25.14106157469462,51.228863,52.828568,42.024883,67.68899333333334,Satisfactory
2024-01-08 16:00:00,32.10666423359634,57.96511428333294,9.471373987570862,353.099568605794,LCS_08,13.151663188497254,80.28162484157592,low_cost,6.643808841266424,42.26848568924876,51.42831944746459,33.58982285094167,41.93872219907031,40.64612,16,0,0,40.613396,38.236713,59.238785,38.31069199999999,40.200223333333334,9.402767496815445,-1.1379317261000275,0.6344734558380191,23.560569909740646,43.3422,51.31982,38.59129,67.74353333333335,Satisfactory
2024-01-08 17:00:00,32.24953440002483,59.62558102298253,8.977825544581854,139.3718720289163,LCS_08,13.151663188497254,80.28162484157592,low_cost,26.32314820496088,39.239637873692345,52.726539621152895,45.94362368878296,42.53797970019444,43.721878,17,0,0,40.64612,33.67256,45.835743,41.660464666666655,39.8479125,-6.813736265144545,5.84588313413812,2.6381648072865778,26.069423791659574,52.513138,54.65214,41.955704,72.86979666666666,Satisfactory
2024-01-08 18:00:00,30.973237624573542,55.7007192951004,7.552678104341249,68.4523144796218,LCS_08,13.151663188497254,80.28162484157592,low_cost,49.92669674530153,40.63271664307229,79.08571970187462,61.17565666478778,54.0417536736394,59.59944,18,0,0,43.721878,40.613396,42.196808,47.989145999999984,42.74835116666666,2.773913307737827,7.024838183826778,5.837551248416477,33.19731677585179,44.914116,56.71461,46.30369,99.3324,Satisfactory
2024-01-08 19:00:00,29.22126631285573,69.84898215359829,9.178793840602316,51.17509061805957,LCS_08,13.151663188497254,80.28162484157592,low_cost,50.09200815447271,38.57024436486087,74.68035048040556,57.772532395680415,53.19684400506149,59.059162,19,0,0,59.59944,40.64612,38.236713,54.12682666666666,46.21875933333333,5.754576598880442,7.150881381752645,4.921212565938813,41.2522235254447,50.40323,52.236134,62.497623,98.43193666666667,Satisfactory
2024-01-08 20:00:00,27.153206281931595,73.22742090570537,7.665931721880719,121.20655103612972,LCS_08,13.151663188497254,80.28162484157592,low_cost,42.278351909096855,41.701871447697776,59.30232225708394,59.23236443869308,47.21617765843235,52.13663,20,0,0,59.059162,43.721878,33.67256,56.93174399999999,49.29610433333334,-3.9719093854302514,6.556709921787617,4.878685093069418,38.178309496150256,51.81605,66.62406,56.959713,86.89438333333334,Satisfactory
2024-01-08 21:00:00,25.19105754980153,84.6985592930651,7.974094018681862,72.35943120363916,LCS_08,13.151663188497254,80.28162484157592,low_cost,28.178791422442,45.53548826276665,73.05854902868128,50.856872692004586,54.136323929484064,51.228863,21,0,0,52.13663,59.59944,40.613396,54.14155166666666,51.06534883333333,2.4165071704463608,7.599122877935267,3.140015177440828,43.390108903218085,52.828568,71.445724,46.44556,85.38143833333334,Satisfactory
2024-01-08 22:00:00,25.05348504793298,75.961108825235,6.984732817294476,137.69713728209797,LCS_08,13.151663188497254,80.28162484157592,low_cost,7.869316499741077,46.17233160078556,63.14558544289018,35.683055450426174,49.50486776384774,43.3422,22,0,0,51.228863,59.059162,40.64612,48.902564333333316,51.514695499999995,-5.165890704631363,4.701070703232797,0.9855453751309733,32.923215709251004,51.31982,56.998802,47.02671,72.237,Satisfactory
2024-01-08 23:00:00,25.320864888390737,81.70235335611791,4.93010048031669,117.7652677309514,LCS_08,13.151663188497254,80.28162484157592,low_cost,19.2451988461974,46.58698191254182,72.4709410690976,55.80057785145118,53.71792493224417,52.513138,23,0,0,43.3422,52.13663,43.721878,49.028066999999986,52.979905499999994,-2.296688927659325,4.362466127729351,3.2453411051088352,42.904469567145824,54.65214,54.39646,46.747074,87.52189666666666,Satisfactory
2024-01-09 00:00:00,23.88396672520801,84.23729947532036,4.356450167682538,120.7606195440215,LCS_08,13.151663188497254,80.28162484157592,low_cost,11.011644046323132,50.51439794071185,47.8294865147157,45.96201028185368,43.55116357941613,44.914116,0,1,0,52.513138,51.228863,59.59944,46.92315133333332,50.532351500000004,-2.228116740576261,3.743548297252892,2.0557727042361917,37.83443840161277,56.71461,51.555553,49.57696,74.85686,Satisfactory
2024-01-09 01:00:00,21.92463208984267,92.3761537931534,5.253503682273598,28.531992995975955,LCS_08,13.151663188497254,80.28162484157592,low_cost,18.15928899685253,52.10686010196478,56.93274721611824,48.17781800598708,48.31529696540798,50.40323,1,1,0,44.914116,43.3422,59.059162,49.27682799999999,49.08969616666667,4.615468487895592,2.5093328947959517,2.903858367962186,46.56056526151684,52.236134,45.517326,48.786278,84.00538333333333,Satisfactory
2024-01-09 02:00:00,23.17318092585118,84.52352233806523,3.165224667893458,144.53747934238802,LCS_08,13.151663188497254,80.28162484157592,low_cost,6.335026427075739,55.015760369389454,74.40510783177369,48.93831061460604,55.19872609491401,51.81605,2,1,0,50.40323,52.513138,52.13663,49.04446533333333,49.03626616666666,-2.5780603115115563,1.8363693061174242,1.5209327064414144,43.79675059645305,66.62406,35.71239,49.28876,86.36008333333334,Satisfactory
2024-01-09 03:00:00,23.55568824828349,85.88399502318771,2.4750311931983604,101.75627390552351,LCS_08,13.151663188497254,80.28162484157592,low_cost,19.0952460049526,56.41984570756847,87.32802296222725,53.16986875950187,60.74038462993132,52.828568,3,1,0,51.81605,44.914116,51.228863,51.68261599999999,49.302883666666666,-0.5042850209396323,2.4231128791207426,5.494985496051808,45.371284711941335,71.445724,42.024883,50.399483,88.04761333333333,Satisfactory
2024-01-09 04:00:00,22.78601554487668,86.02986360534928,1.446801209297331,73.38252873392085,LCS_08,13.151663188497254,80.28162484157592,low_cost,13.952995635623024,58.3315836260736,60.38524114204,55.088804267671925,49.31277612128421,51.31982,4,1,0,52.828568,50.40323,43.3422,51.98814599999999,50.632487,0.41375704390416407,1.3863761566919373,5.702545667627009,44.15037114851076,56.998802,38.59129,53.418205,85.53303333333334,Satisfactory
2024-01-09 05:00:00,24.61819120001279,81.53964733358,2.525821586726256,96.4524810304013,LCS_08,13.151663188497254,80.28162484157592,low_cost,13.49782598481116,60.08344496903903,70.47847728100808,57.62553941712501,53.0217253684331,54.65214,5,1,0,51.31982,51.81605,52.513138,52.933509333333326,50.988987333333334,-0.2838496670917724,2.509821518447922,3.828278219075731,44.56316221625441,54.39646,41.955704,57.952644,91.08690000000001,Satisfactory
2024-01-09 06:00:00,25.558208718446,75.26783192724736,4.062524919243145,10.069414519575602,LCS_08,13.151663188497254,80.28162484157592,low_cost,15.386091254240313,58.0132826008361,74.43164180169185,55.2918206533182,54.21939636233554,56.71461,6,1,0,54.65214,52.828568,44.914116,54.22885666666665,52.955736333333334,3.9999484402316545,0.7102965542362407,3.039212942094625,42.68785733299383,51.555553,46.30369,54.818962,94.52435,Satisfactory
2024-01-09 07:00:00,25.56293447665677,74.85273564102934,1.0346896068785223,108.3893765166302,LCS_08,13.151663188497254,80.28162484157592,low_cost,23.472534556485456,57.62750060891072,69.82958989761106,56.541763225527575,52.214832443569726,52.236134,7,1,0,56.71461,51.31982,50.40323,54.53429466666666,53.261220333333334,-0.32641673357924017,0.9818526868231764,11.53617459740966,39.100175292113846,45.517326,62.497623,60.509773,87.06022333333334,Satisfactory
2024-01-09 08:00:00,28.357787360348283,75.36815874929886,2.4261432453194423,43.67828213180678,LCS_08,13.151663188497254,80.28162484157592,low_cost,47.15468961522847,55.88316893018197,90.6257837249137,68.11752949548986,60.52961211006573,66.62406,8,1,0,52.236134,54.65214,51.81605,58.52493466666666,55.72922199999999,1.7546570846890543,1.675514715530623,13.763198511810012,50.21332730602812,35.71239,56.959713,61.116756,122.0802,Moderate
2024-01-09 09:00:00,29.85487975188084,60.98513782640689,4.290900211855787,29.12983713704095,LCS_08,13.151663188497254,80.28162484157592,low_cost,50.70179934979575,53.87052560285805,85.40997038408297,73.22020846830607,57.276137326420105,71.445724,9,1,0,66.62406,56.71461,52.828568,63.43530599999999,58.83208133333333,3.7481821857645885,2.0887687594420377,9.582830391732536,43.57127325247426,42.024883,46.44556,70.78388,138.15241333333333,Moderate
2024-01-09 10:00:00,31.58305124317528,63.16484837073438,3.420358608754285,21.49383662019489,LCS_08,13.151663188497254,80.28162484157592,low_cost,31.31668286912956,52.56543461555904,76.95717702738224,61.3785703760264,53.30828847782285,56.998802,10,1,0,71.445724,52.236134,51.31982,65.02286199999999,59.778578333333336,3.182496567618035,1.2532232879973841,7.084647568436765,36.00320685643512,38.59129,47.02671,54.37261,94.99800333333333,Satisfactory
2024-01-09 11:00:00,32.58933595796764,55.89279420750592,4.675914660942172,140.07097687454663,LCS_08,13.151663188497254,80.28162484157592,low_cost,19.129249839729667,52.90711546463347,63.05515949778158,61.08097813008092,46.74415120837016,54.39646,11,1,0,56.998802,66.62406,54.65214,60.94699533333332,59.735965,-3.585678995582391,3.00118044393422,3.370249727566255,30.403701443968274,41.955704,46.747074,57.392567,90.66076666666666,Satisfactory
2024-01-09 12:00:00,30.9524576509651,62.98485208785763,3.93760647185312,61.68314728382451,LCS_08,13.151663188497254,80.28162484157592,low_cost,13.286931626206522,48.21442496901624,74.63377706215276,53.40323411197942,52.45109936617986,51.555553,12,1,0,54.39646,71.445724,56.71461,54.31693833333332,58.87612216666667,1.8677924789404257,3.4664240915954228,2.6909660990499793,32.47218880012705,46.30369,49.57696,49.005188,85.92592166666668,Satisfactory
2024-01-09 13:00:00,31.891804091530226,47.8951780817451,6.204764232515211,159.01774694624248,LCS_08,13.151663188497254,80.28162484157592,low_cost,12.287556863540608,48.43903847743699,56.67758537097419,48.584659894701055,43.80632439593738,45.517326,13,1,0,51.555553,56.998802,52.236134,50.48977966666666,57.75632083333334,-5.793334900843746,2.221794299156843,1.7054766078377246,21.80060434574846,62.497623,48.786278,40.79053,75.86221,Satisfactory
2024-01-09 14:00:00,33.51503526720866,52.20539076364206,6.312855734995451,65.88893416264659,LCS_08,13.151663188497254,80.28162484157592,low_cost,9.871493886398737,45.06942749750512,51.72542836513247,33.66928738429208,41.46870663432284,35.71239,14,1,0,45.517326,54.39646,66.62406,44.261756333333324,52.60437583333333,2.5788442001268335,5.762092512476448,1.349882213477698,18.64379275053583,56.959713,49.28876,46.04095,59.52065,Satisfactory
2024-01-09 15:00:00,33.34341508235755,57.39717198098658,8.107050339239505,13.168891908317391,LCS_08,13.151663188497254,80.28162484157592,low_cost,16.832415896681148,38.99192376125843,63.77959567766664,43.84353600202231,46.94073357904927,42.024883,15,1,0,35.71239,51.555553,71.445724,41.084866333333316,47.700902333333325,7.893857127640803,1.8469663915073964,1.8482840513305825,24.121094370318392,46.44556,50.399483,43.56251,70.04147166666667,Satisfactory
2024-01-09 16:00:00,32.84517470522824,64.83723908940512,8.785462262918067,39.75640020231034,LCS_08,13.151663188497254,80.28162484157592,low_cost,5.0,42.649697130598994,42.96576728455289,35.23551403719388,38.415728278615774,38.59129,16,1,0,42.024883,45.517326,56.998802,38.77618766666666,44.63298366666667,6.754003329235787,5.618521709651867,0.5109620645053695,25.021526964985686,47.02671,53.418205,43.500294,64.31881666666666,Satisfactory
2024-01-09 17:00:00,35.38826539658746,59.06464697683685,10.48734112088582,145.61152290031225,LCS_08,13.151663188497254,80.28162484157592,low_cost,25.433121830790483,41.96233902829274,67.6643905481467,40.06824286164179,48.19462587013111,41.955704,17,1,0,38.59129,35.71239,54.39646,40.857292333333326,42.559524333333336,-8.654438137085158,5.923261290639524,2.214012935034114,24.78098845424661,46.747074,57.952644,47.01631,69.92617333333334,Satisfactory
2024-01-09 18:00:00,31.070890510693168,59.724002366534,8.579633173213576,82.98458199284997,LCS_08,13.151663188497254,80.28162484157592,low_cost,32.06213526012955,38.01227465033029,45.82298204306899,47.75289462165664,39.85063303727556,46.30369,18,1,0,41.955704,42.024883,51.555553,42.28356133333332,41.68421383333334,1.047885750915035,8.51540021607535,3.3469063669140486,27.65441691139257,49.57696,54.818962,49.078274,77.17281666666668,Satisfactory
2024-01-09 19:00:00,30.429660865693204,75.52349967066513,8.223573795449372,65.32707165792296,LCS_08,13.151663188497254,80.28162484157592,low_cost,53.79856147797636,41.18112482289929,61.18722447876312,65.78184975373259,47.33678188738482,62.497623,19,1,0,46.30369,38.59129,45.517326,50.252338999999985,44.51426333333333,3.4328302781495807,7.472806852222334,5.832724133948916,47.20039210057854,48.786278,60.509773,59.46813,108.32540999999999,Moderate
2024-01-09 20:00:00,28.954001763493203,62.75993049791878,7.792460512930652,97.20082016337544,LCS_08,13.151663188497254,80.28162484157592,low_cost,40.679737750649096,39.626749487337214,63.22719876678459,55.61976705955559,48.00597096453488,56.959713,20,1,0,62.497623,41.955704,35.71239,55.25367533333332,48.055483833333334,-0.9767649394133183,7.731000653131283,4.626661409604666,35.74787629061401,49.28876,61.116756,53.059776,94.932855,Satisfactory
2024-01-09 21:00:00,27.3572960257932,62.8882558934374,6.768154050748954,112.58022312753953,LCS_08,13.151663188497254,80.28162484157592,low_cost,26.813227506978293,43.1242729416312,49.65164477456612,44.43099465187632,42.54363111134015,46.44556,21,1,0,56.959713,46.30369,42.024883,55.300965333333316,48.79226333333333,-2.598813009990948,6.249326379200503,3.451685861506974,29.208802623940006,50.399483,70.78388,46.35326,77.40926666666667,Satisfactory
2024-01-09 22:00:00,25.184730755359656,79.70007225026666,6.838483843461692,140.28294671561073,LCS_08,13.151663188497254,80.28162484157592,low_cost,9.896554179525744,42.47100318609006,59.18519423199649,45.41279954503463,47.9314267071511,47.02671,22,1,0,46.44556,62.497623,38.59129,50.14399433333332,50.19816666666667,-5.260226058905964,4.369769225770763,1.2625597471608936,37.480321846923374,53.418205,54.37261,49.493202,78.37785,Satisfactory
2024-01-09 23:00:00,25.223435314560533,78.09633059603516,5.481055725168534,155.1824653451817,LCS_08,13.151663188497254,80.28162484157592,low_cost,17.12995021383812,43.825596643905634,66.42034060740508,44.13964224350277,50.97121224712913,46.747074,23,1,0,47.02671,56.959713,41.955704,46.739781333333326,50.99672833333333,-4.974875120464801,2.3005628437804297,2.643080223383309,36.5077494550132,57.952644,57.392567,51.986515,77.91179,Satisfactory
2024-01-10 00:00:00,22.89704776654024,77.88421697111302,5.168460976269614,73.81041093949113,LCS_08,13.151663188497254,80.28162484157592,low_cost,15.208623384503378,49.234365620774064,60.67502790156179,49.96774206097052,49.047969478439455,49.57696,0,2,0,46.747074,46.44556,46.30369,47.78358133333332,51.542273333333334,1.441052774031096,4.963502368860031,2.4655458538218418,38.612627094081915,54.818962,49.005188,48.200665,82.62826666666666,Satisfactory
2024-01-10 01:00:00,22.93355226181465,88.03066963083279,5.541140400300397,30.32785412630828,LCS_08,13.151663188497254,80.28162484157592,low_cost,12.917726016466428,52.34073255847553,72.76432957871666,48.03210417696056,54.70538922317674,48.786278,1,2,0,49.57696,47.02671,62.497623,48.37010399999999,49.25704916666666,4.7828363028688745,2.7979838876950023,1.9748431047089574,42.946887211359666,60.509773,40.79053,51.94628,81.31046333333333,Satisfactory
